profID,avgDifficulty,avgRating,department,firstName,lastName,numRatings,wouldTakeAgainPercent
1836686,4,5,Computer Science,David,Paoletti,78,100
1001105,3.1,2.6,Women's Studies,Amal,Fadlalla,19,40
1271451,2,5,Philosophy,I. Lina,Jansson,1,-1
1435292,2,4.5,Psychology,Ioulia,Kovelman,25,86.6667
976542,3,3.5,Anthropology,Adam,Van Arsdale,2,-1
1246886,2.1,3.2,Psychology,Robin,Edelstein,33,57.1429
829097,3.4,4.7,German,Vera,Irwin,10,100
2033330,2.5,4.5,Cognitive Science,Sehkar,Chandra Sripada,16,88.8889
313012,2.8,3.4,Classics,Sara,Rappe,8,-1
2639541,2,5,Nursing,Nadia,Charania,6,100
2328248,3.4,2.8,Spanish,Andrew,Johnson,3,50
2754233,2,5,Near Eastern Studies,Jessie,DeGrado,1,100
1566396,3,4.5,Theater,Henry,Reynolds,1,-1
501437,3.2,4,History,Ron,Suny,41,100
2811582,0,0,Philosophy,Emmalon,Davis,0,-1
435900,2.9,4.9,Mechanical Engineering,Noel,Perkins,50,90
2188992,4.3,4.3,Computer Science,Odest Chadwicke,Jenkins,3,100
1812161,1.5,5,Theater,Rob,Murphy,4,100
2000577,2.5,3,Italian,Karla,Mallette,6,50
501442,3.3,3.1,History,John,Carson,21,40
2311868,3.3,3.3,Music,Nathan,Martin,3,100
2041544,2.5,4.8,Economics,Shaowei,Ke,4,100
313038,1.3,5,Asian Studies,Lakhan,Gusain,14,-1
165585,1.9,4,Linguistics,Paula,Berwanger,29,100
1566423,1.4,4.9,Public Policy,Jamie,Gillies,5,-1
2287321,0,0,Entrepreneurship,Jason,Habeger,0,-1
2074337,2.6,4.4,Astronomy,Keren,Sharon,10,100
2844390,0,0,Sociology,Marie,Pattipati,0,-1
411372,3.1,4.9,Political Science,Allen,Hicken,42,100
2844397,2.8,4.8,Public Health,Paula,Lantz,3,100
599790,3.8,4,Sports Management,Thomas,George,42,91.6667
755443,1.7,3.6,Portuguese,Niedja,Fedrigo,16,100
1885940,2.5,2.6,Computer Science,Prabal,Dutta,4,100
2877174,0,0,English,Brian,Gyamfi,0,-1
2557689,3.6,4.1,Spanish,Nina,O'Connor,7,100
2483964,3.3,4.8,Spanish,Coquis,Galvan,6,100
2066176,4.2,1.5,Ecology  Evolutionary Biology,Nyeema,Harris,25,7.1429
2860801,0,0,Classics,Christine,Ellis,0,-1
1869574,2.8,4,Art History,Paroma,Chatterjee,9,83.3333
2041616,0,0,Astronomy,Ted,Bergin,0,-1
2025235,2,5,Comparative Literature,Shannon,Winston,1,-1
1664789,2.5,5,Marketing,Katherine,Burson,2,100
1804059,2.9,3.6,Public Health,Matthew,Boulton,5,66.6667
984863,2.5,2.8,Public Policy,John,Chamberlin,2,-1
1222439,3.7,3.2,Physics,Dragan,Huterer,17,83.3333
640808,3.1,2.6,Biology,Mohammed,Akaaboune,30,37.5
1427243,0,0,Aerospace Studies,Sushil,Atreya,0,-1
2131756,3.2,3.8,Electrical  Comp. Engineering,Cynthia,Finelli,6,60
935739,4.4,3.6,Political Science,Mariah,Zeisberg,37,69.2308
2311996,3,5,Nuclear Engineering,Sara,Pozzi,1,100
1713985,4,5,Education,Cathy,Reischl,1,100
2279234,4,4.4,Aerospace Studies,Jean-Baptiste,Jeannin,3,100
2860876,0,0,Spanish,Consuelo,Digon Arroba,0,-1
1771341,2.6,4.1,Political Science,Yuen Yuen,Ang,13,83.3333
2860881,0,0,Spanish,Laura,Gess,0,-1
2754388,0,0,Public Health,Wei,Zhao,0,-1
2549593,4.3,2.3,MolecularCellularDev Biology,Hilary,Archbold,4,50
1402717,3.3,2.6,Chemistry,Kyoungmoo,Koh,9,-1
1967965,4,3.6,Finance,Qin,Lei,28,71.4286
1656672,2.9,4.9,English,Emily,McLaughlin,22,100
1664876,3,5,Chemistry,Putman,Ross,1,-1
542577,2.8,3.9,Classics,Joseph,Reed,4,-1
1951601,0,0,American LngCulture Institute,Saladin,Ahmed,0,-1
763766,3.2,3.1,Music,Christi-Anne,Castro,36,10.5263
2328444,4,5,Engineering,Panos,Papalambros,1,100
2000769,1,5,Public Policy,Gerald,Hills,1,-1
2328449,3,5,Education,Leah,Bricker,1,100
2328451,3.5,5,Psychology,Frederick,Conrad,2,100
2041736,3.2,4.8,English Language  Literature,Ross,Martin,12,100
468875,2.9,3.1,Political Science,Lynn,Rivers,67,23.0769
1427341,2.5,4.4,English,Patricia,O'Dowd,9,100
2041759,2,4.5,Nursing,Terri,Soltis,1,-1
2688934,4,3,Computer Science,Joyce,Chai,5,40
1918892,0,0,Business,Abhinav,Satyavarapu,0,-1
2041783,2.3,4.8,Anthropology,Ozge,Korkmaz,3,-1
1918911,3.7,2,Economics,Ugo,Troiano,3,0
1918912,3.3,4.8,Economics,Edward,Cho,120,91.5663
2877378,0,0,Economics,Jeffrey,Ward,0,-1
2049990,3,5,Mathematics,Matt,Stevenson,1,-1
2197446,3,5,Physics,Joshua,Spitz,5,100
1509319,3.5,4.6,History,Mrinalini,Sinha,14,100
2852816,0,0,Accounting,Samuel,Anderson,0,-1
2181073,4,4.4,English Language  Literature,Lazarus,Belle,5,100
2435037,2.3,5,Communication Studies,Robert,Yoon,16,100
591854,2.3,4.4,Psychology,Sandra,Graham-Bermann,13,100
1378290,3,4.9,Sociology,Sandra,Levitsky,58,100
1951731,0,0,Mathematics,Manibu,Machida,0,-1
1951732,4,3.5,Comparative Literature,Megan,Berkobien,2,-1
641011,3,2.8,Electrical Engineering,Mark,Ackerman,26,25
1959928,2.8,4.2,Political Science,Yuri,Zhukov,17,81.8182
854008,3.6,3.1,Electrical Engineering,Kang,Shin,13,100
2230273,2.3,4.6,Languages,Faijul,Hoque,13,84.6154
2639881,2,4,English Language & Literature,Rachel,Cawkwell,1,100
1918985,3,2.5,Industrial Engineering,Carrasquillo,Vernnaliz,3,50
886799,3.6,2.6,Mathematics,Yongbin,Ruan,36,44.4444
886801,4.4,4.1,Mathematics,Djordje,Milicevic,14,-1
2000913,3.5,4.6,Mathematics,Sema,Gunturkun,25,88.2353
763929,3.8,3.1,Sociology,Michael,Kennedy,22,-1
1271844,0,0,Health Education,Armando,Matiz Reyes,0,-1
1951780,2.3,5,Psychology,Ashley,Gearhardt,21,100
2328613,0,0,Engineering,Peter,Gaskell,0,-1
1370153,2,4.5,English Language & Literature,Kharis,Templeman,1,-1
493610,2.3,2.9,Anthropology,Maxwell,Owusu,31,50
1771567,4.1,2,Biochemistry,Mark,Saper,14,0
411697,3,4.6,Economics,William James,Adams,79,90
895025,3.5,2.5,Economics,Chad,Hogan,217,45.6522
821300,2.6,4.5,Psychology,Donna,Nagata,11,100
1394744,3.2,4,English Language & Literature,Tina,Lupton,5,-1
2279481,0,0,Mathematics,Wei,Yun,0,-1
600126,3.2,2.8,Sociology,Karyn,Lacy,20,16.6667
510020,2.9,4.4,English,Enoch,Brater,30,87.5
755781,3.3,4.5,Biology,Matthew,Chapman,77,95
1861702,2.7,3.8,Languages,Kyongmi,Park,6,100
2287688,4,2.6,Art,Kelly,Murdoch-Kitt,4,33.3333
1075280,3.1,3.8,Computer Science,Satish,Narayanasamy,12,75
1665111,4.2,2.8,Mathematics,Trevor,Clark,6,-1
2132061,0,0,Psychology,Talya,Schlesinger,0,-1
1665122,2.1,5,Spanish,Jennifer,Murillo,9,100
2009190,3.9,1.8,Microbiology,Yasmina,Laouar,8,25
2418795,4,3.3,Mathematics,Ben,Bellis,7,57.1429
829563,3.3,2.3,Industrial Engineering,Romesh,Saigal,16,0
936061,2.9,3.8,African-American Studies,Stephen,Ward,18,100
559231,3.5,4.5,Classics,Deborah,Ross,17,100
1550468,3.6,2.9,Art,Osman,Khan,8,0
2328720,3,3.3,Business Administration,Christopher,Mueller,4,75
2328725,3,4,Business,Shima,Nassiri,1,100
534683,3,3.9,Chemistry,Adam,Matzger,20,66.6667
1788063,3.8,3.9,French,Helen,Vandoren,4,100
1280160,3.3,4.8,Classics,Basil,Dufallo,30,100
886948,2.5,2.1,Art,Joanne,Leonard,4,-1
2549930,3.4,2.3,Statistics,Jeffrey,Regier,16,100
2754733,4,1,Entrepreneurship,William,Tarver,2,-1
1861806,2.2,4.9,English,Ann Marie,Thornburg,9,-1
2836677,3,5,Museum Studies,Deirdre,Hennebury,1,100
2853068,2,5,Accounting,Sam,Anderson,1,100
2279632,0,0,Mathematics,Yonathan,Shelah,0,-1
846035,3.1,4.3,Accounting,Jeff,Williams,23,77.7778
2754775,0,0,Biophysics,Ryan,Hayes,0,-1
2304218,3.6,4.8,English,Hadji,Bakara,20,95
133339,2.9,3.9,Communication,Scott,Campbell,44,65
1280227,2.8,4.6,Mathematics,Jinho,Baik,27,100
2762992,3.3,5,Computer Science,Greg,Bodwin,8,100
1861873,1.9,4.9,Engineering,Michael,Benson,16,-1
583920,3.6,3.6,Mechanical Engineering,Huei,Peng,5,-1
1132787,2,4.4,Psychology,Stephen,Maren,5,-1
2746664,4,5,Mathematics,Nicholas,McCleerey,7,100
2001210,2.6,5,Spanish,Stephanie,Goetz,5,100
2001212,4,3.1,Mathematics,Yuchen,Zhang,10,33.3333
1788221,4,3.5,Social Work,Kathleen,Faller,2,-1
2632009,2.9,4.1,Arabic,Amina,Mohamed,8,75
2722126,0,0,English,Andrew,Moos,0,-1
2869584,0,0,Communication Studies,Corinne,Jones,0,-1
936291,3.9,1.9,Art History,Rosemary,Trippe,12,-1
1550701,0,0,Education,Brian,Rowan,0,-1
1132909,2.9,4.4,Spanish,Mariela,De La Torre,51,91.6667
1509751,3.3,4.8,Mathematics,Duane,Lee,15,100
1771901,3.3,2.4,Social Work,Thomas,Powell,3,0
567677,3,4.4,Physics,Dante,Amidei,33,60
2075009,3.2,4.8,English,Mindy,Misener,8,100
1157507,0,0,Linguistics,Charles,Fries,0,-1
1894787,2.9,4,Business,Hila,Etzion,22,82.3529
1771911,4,1.5,Social Work,Diane,Kaplan-Vinokur,1,-1
1788302,2.9,4.9,English Language & Literature,Tricia,Khleif,28,93.3333
584085,2.7,4.3,Anthropology,Webb,Keane,12,100
1001885,3.5,2.4,Mathematics,Martin,Strauss,23,8.3333
1239457,2.9,3.8,Comparative Literature,Tatjana,Aleksic,17,100
1001891,2.3,4.5,Economics,Brendan,Epstein,15,-1
985522,2.8,4.1,German,Nick,Block,4,-1
1010101,3.7,2.4,Chemical Engineering,H. Scott,Fogler,6,-1
1665461,2.1,4.7,Hebrew,Levana,Aronson,11,100
1272253,2.6,5,Japanese,Chris,Schad,10,100
1378752,4,4,Spanish,Carolina,Purdy,14,62.5
1296839,3.1,4,History,Howard,Brick,29,100
231880,2.9,4.3,Electrical Engineering,Fawwaz,Ulaby,39,85.7143
313816,3.5,2.7,Aerospace Studies,Dennis,Bernstein,42,100
584156,3.1,4,Political Science,Scott,Page,27,100
2001388,0,0,English Language  Literature,Alice,Keane,0,-1
1083885,2.2,4.5,Microbiology,Maria,Sandkvist,4,100
2034161,3.3,5,Sports Management,Kelli,Donahue,3,100
2419187,3,4.5,Business,Justin,Huang,6,83.3333
772595,4,4,Physiology,Elizabeth,Rust,64,90.4762
2345473,3.5,4,Materials Engineering,Katsuyo,Thornton,4,75
2787844,0,0,Physics,Elbert,Inestine,0,-1
518661,3.6,3.9,English,Michael,Hinken,38,83.3333
2640390,3.6,5,Mathematics,Zhen,Chao,11,100
2640391,4,2,Art,Deepa,Butoliya,1,-1
2640392,0,0,Art,Xijin,Hiraga,0,-1
1665545,2.2,5,Philosophy,Damian,Wassel,5,-1
1813007,3.7,1.8,Physics,Emanuel,Gull,10,0
2353689,4.3,4.3,Mathematics,Michael,Weiss,11,90.9091
2845215,5,1,Mathematics,Xinchang,Wang,1,-1
2296361,2.5,2.4,Judaic Studies,Bryan,Roby,10,44.4444
313906,3,4.6,English,Susan,Parrish,21,100
1157683,0,0,Mathematics,Zeleke,Kmulugeta,0,-1
2837051,0,0,Public Health,Kristi,Gamarel,0,-1
748094,4.1,2.2,Engineering,Miriam,Adam,33,-1
1837636,4,5,Economics,Mitchell,Dudley,152,83.3333
2738762,2.5,5,Film,Markus,Nornes,2,100
1903179,1.6,4.4,Women's Studies,Megan,Eagle,5,100
1182284,2.3,5,Psychology,Kathleen,Jodl,97,100
1796692,4,4,Architecture,Tony,Patterson,1,-1
2435672,0,0,History,Stephanie,Fajardo,0,-1
2869850,0,0,Languages,Muhammad,Anjum,0,-1
2132576,2.6,3.9,American LngCulture Institute,William,Calvo-Quiros,11,70
1428065,2.9,4.9,Mathematics,Fernando,Carreon,34,100
2230881,1.7,4.8,Writing,Catherine,Cassel,8,100
2828912,0,0,Genetics,Thomas,Wilson,0,-1
2869872,2.5,5,French,Sandra,Bontemps,2,100
1182322,4,3.5,Mechanical Engineering,Steven,Ceccio,2,-1
1788535,3.2,2.8,Biophysics,Sarah,Veatch,9,40
551543,1.3,4.4,Psychology,Ellen,Quart,9,100
2460283,3.5,2,Psychology,Vonnie,McLoyd,2,0
1141373,3.8,3.3,Mechanical Engineering,A. John,Hart,6,-1
1550973,2,4.8,Psychology,Fred,Morrison,3,-1
2861694,0,0,Anthropology,Giulia,Semerari,0,-1
1632902,1.9,4.8,Chemistry,Neil,MacKinnon,9,-1
2828940,3,3,Medicine,Kathleen,Alsup,2,100
1903245,2,3.5,History,Arseni,Saparov,2,-1
2304652,2.4,5,Residential College,Sarah,Messer,7,100
2738831,2.3,4,Geology,Jefferson,Yarce,4,100
2525842,3,5,Psychology,David,Dunning,5,100
2460308,0,0,Music Performance,Zixiang,Wang,0,-1
2550433,3,5,Mathematics,Neel,Patel,5,100
780965,0,0,Mathematics,Amy,Bauer,0,-1
2214575,3.1,4.9,Women's Studies,Debotri,Dhar,23,86.9565
1813172,2.5,5,Mathematics,Burcu,Baran,2,-1
2099892,3,2,Art,Melanie,Manos,10,28.5714
895682,3.1,3.8,Mathematics,Alexander,Barvinok,23,36.3636
2026180,2,5,English,Adeeba,Talukder,1,-1
273098,2.8,2.9,Philosophy,Eric,Lormand,60,47.8261
2755276,4,1,Theater,Antonio,Cuyler,1,0
10958,3.2,3.8,Anthropology,Milford,Wolpoff,25,100
2755290,2.5,4.5,Art,Adrian,Deva,2,100
1362650,4.6,3.5,Classics,Richard,Janko,49,46.1538
887516,3.7,4.2,Mechanical Engineering,Vedat,Arpaci,3,100
2747103,3,4.5,Near Eastern Studies,Jason,Zurawski,2,100
2280162,1,5,Residential College,Deborah,Gordon-Gurfinkel,2,100
2730727,4,2,English,Anne,Gere,1,0
428777,3.6,2.9,Physics,Timothy,Chupp,35,40
2222836,3,4.4,African-American Studies,Jon,Wells,3,100
2427648,3,3.8,Music,Courtney,Snyder,3,66.6667
1477394,3.8,4.3,Art History,Joan,Kee,13,88.8889
2517782,3.3,4.7,Economics,Andreas,Hagemann,3,100
2173725,3,1.4,Sports Management,Youngho,Park,8,0
2099999,3,1.9,Aerospace Studies,Henry,Sodano,3,0
2247456,4,4.6,Mechanical Engineering,Yue,Fan,12,91.6667
2509604,1.4,4,Art,Catherine,VanVoorhis,3,66.6667
584487,2.3,3.7,Communication Studies,W. Russell,Neuman,15,-1
117550,3.3,3.8,Architecture,William,Glover,14,25
1526582,2,5,Finance,Daniel,Weagley,1,-1
2222924,0,0,Political Science,William,Rose,0,-1
2468691,2.4,5,Social Work,Justin,Hodge,7,100
1526621,3.5,3.4,English,Joseph,Chapman,4,-1
2468702,3.5,3,Social Work,Sue,Savas,2,50
1272671,1.8,4.9,Education,Jeff,Stanzler,16,100
1665888,3.9,1.8,Mathematics,Rachel,Karpman,8,0
2624355,2,5,Physics,Tony,Xavier,1,100
1526629,4,5,Spanish,Alan,Alexander,1,-1
183147,3,5,Psychology,Thad,Polk,117,100
2321272,2.7,4.3,Sociology,Sarah,Zelner,17,88.2353
2771834,4.4,2,Mathematics,Yabin,Zhang,3,0
609150,2.8,4.3,Electrical Engineering,Pallab,Bhattacharya,11,100
609154,2.5,2.1,Computer Engineering,Alexander,Ganago,67,21.4286
609158,3.1,4,Electrical Engineering,Stephane,Lafortune,20,87.5
2321290,3.9,4.9,Electrical Engineering & Computer Science,Austin,Yarger,12,100
2132885,4,5,Film,Dawn,Hollison,3,100
2329497,2.4,3.2,Political Science,Nancy,Burns,5,60
1862554,1.7,4.5,Music,Steve,Rush,3,-1
535451,2.6,5,Asian Studies,Donald,Lopez,81,100
2648990,0,0,Political Science,Hayden,Jackson,0,-1
1256357,3.6,3.7,Art History,Alex,Potts,7,0
256934,2.6,4.5,Environmental Studies,Ivette,Perfecto,12,75
2558888,4,2,Spanish,Pamela,Gutierrez,1,0
2829225,0,0,Aerospace Studies,Tuija,Pulkkinen,0,-1
2542520,3.8,3.3,Business Administration,Gerry,Hargrove,4,50
510907,2.4,4.8,English,Louis,Cicciarelli,41,100
1575868,3.7,4,English,Kate,Levin,3,-1
1575871,3.2,3.9,Biology,Orie,Shafer,17,-1
2706367,3,5,Spanish,Aleksin,Ortega,1,100
281541,3.2,3.2,Near Eastern Studies,Alexander,Knysh,41,66.6667
1633223,3,5,Biochemistry,Paul,Lund,1,-1
2558921,4,4.5,English,Sumita,Chakraborty,2,100
1944529,3.6,2.9,Art,Patricia,Beals,18,44.4444
584659,3,3.9,Music,Nancy,Ambrose King,11,100
1575895,2,5,Astronomy,Eric,Bell,47,94.4444
2739160,2,5,English Language & Literature,Julie,Cadman-Kim,1,100
1584095,5,2.6,Electrical Engineering,Rajesh Rao,Nadakuditi,30,70
2132965,3.5,4.5,Business,Lisa,Klionsky,2,100
863213,2.4,5,Asian Studies,Pinderjeet,Gill,25,100
2829294,2,3,Organizational Studies,Nicholas,Camp,1,-1
2272241,0,0,Biomedical,Cynthia,Chestek,0,-1
1788914,0,0,Residential College,Katherin,Mendeloff,0,-1
2223091,2.6,4.5,English,Lindsey,Wedow,6,100
2485236,3,5,English,Hannah,Bredar,2,100
2665466,2.9,5,Spanish,Antonio,Rodriguez,7,100
2427899,3,5,Biology,Itai,Palmon,1,100
1772541,4,5,Entrepreneurship,Jessica,Ewing,3,-1
2427901,3,5,Biology,Ari,Spellman,1,100
2173959,3.9,2.4,Statistics,Johann,Gagnon-Bartsch,17,29.4118
2034702,1.8,3.4,Literature,Karl,Gaudyn,4,-1
2853904,0,0,Business,Christina,Eckhoff,0,-1
1813527,3,1.5,Economics,Jose,Tapia,1,-1
756762,1.7,4.5,Spanish,Alejandro,Herrero-Olaizola,13,60
2853915,2,5,Music,Zeynep,Ozcan,1,100
355358,3.9,3.4,Film,Robert,Rayher,27,0
1362981,3.7,1.5,Accounting,Raffi,Indjejikian,6,0
2829356,0,0,Epidemiology,Christopher,Crowe,0,-1
1510451,3.3,4.3,Philosophy,Nils,Hennes-Stear,3,100
2214965,3.5,5,French,Alan,Ames,23,100
2452533,3.6,4.5,Mathematics,Hanliang,Guo,4,75
1158199,3.4,3.1,Biology,Barry,Oconnor,17,-1
1772601,4,4.5,Chemistry,Evan,Trivedi,1,-1
1412158,0,0,Psychology,Seth,Wescott,0,-1
2870336,1,1,Sports Management,Stacy,Sant,1,-1
2051143,3,4.5,Mathematics,John,Kelly,1,-1
2034760,0,0,Architecture,Eric,Hill,0,-1
1821771,3.5,2.5,Urban Planning,Martin,Murray,4,0
2452559,2.6,4.4,History,Kira,Thurman,8,87.5
2034768,1,5,Film,Katy,Peplin,1,-1
2706514,4,2,Women's Studies,Lisa,Martin,1,0
1371224,3.3,4.7,Asian Studies,Se-Mi,OH,3,100
2550880,2.5,4.9,English,Jason,Godfrey,4,100
2296939,3.3,5,Social Work,Kristin,Seefeldt,3,100
765036,3.3,2.1,Statistics,Stilian,Stoev,10,0
1772656,3,4.4,English,David,Ward,24,92.3077
2632818,3,5,Chinese,Xiaoying,Yu,3,100
2042999,3.5,4,Computer Science,Ilya,Volkovich,54,76.9231
2526336,2.3,4.9,Nursing,Akshay,Sharma,7,100
2763918,2,5,Health Education,Janet,Jansen,1,100
2878607,0,0,Engineering,Bryan,Goldsmith,0,-1
1813649,3,2.5,Mechanical Engineering,Gordon,Krauss,2,-1
642193,3.3,5,Architecture,Melissa,Harris,29,100
2092181,3,4.9,History,Kenneth,Mills,10,100
281750,3.9,3.3,Biology,Steven,Clark,106,61.5385
527512,2.2,2.3,Statistics,Robert,Keener,19,25
986267,3,4.7,Electrical Engineering,Jessy,Grizzle,23,100
2706597,0,0,Political Science,Lucy,Peterson,0,-1
2583730,2.8,4.7,Philosophy,Zaccheus,Harmon,5,100
1887411,3.1,4.5,Electrical Engineering,Necmiye,Ozay,8,100
478388,4.4,4.8,Mathematics,Stephen,Debacker,84,92.3077
2583735,1.8,4.4,Psychology,Audrey,Michal,7,100
2821306,5,1,Mathematics,Yurii,Burman,1,-1
224445,3,5.3,Psychology,Shelly,Schreier,337,98.1651
1780928,2.5,4,Spanish,Rachel,Tenhaaf,2,-1
1895621,2.7,3.5,American Studies,John,Cheney-Lippold,25,58.3333
2870481,0,0,Engineering,Walter,Merryman,0,-1
2641108,2.8,3,Art,Michael,Andrews,4,50
1215708,3.6,4,Political Science,Pamela,Brandwein,37,91.6667
2329824,0,0,Chemistry,Daniel,McCurry,0,-1
224484,3.5,5,Chemistry,Kathleen,Nolta,479,94.2149
2329833,0,0,Ecology amp Evolutionary Biology,Morgan,Lindback,0,-1
781549,2.9,3.7,Mechanical Engineering,Elijah,Kannatey-Asibu,15,75
2772212,2,4,Environment,M'Lis,Bartlett,1,100
2731253,4.3,3.5,Mathematics,Philip,Arathoon,13,100
2886910,0,0,History,Raevin,Jiminez,0,-1
380159,3.8,4.3,Physics,Tim,McKay,45,100
2764036,0,0,Psychology,Jessica,Kiebler,0,-1
2206983,3,5,English,Kristen,Roupenian,1,100
2239751,3.3,4.8,Information Science,Steve,Oney,11,90.9091
1928460,4,3.2,Mathematics,Bahman,Angoshtari,5,100
2854187,3,4,Spanish,Elizabeth,Houbeck,1,100
527661,2.2,3.5,Computer Science,Elliot,Soloway,27,100
2649392,4,5,African-American Studies,Earl,Lewis,2,100
2428210,2.7,4,Mechanical Engineering,Serife,Tol,3,66.6667
2125107,2.6,4.1,Women's Studies,Charlotte,Karem Albrecht,12,81.8182
527668,3.5,3.1,Electrical Engineering,Gregory,Wakefield,21,100
1772855,2.9,2.9,Information Science,Mark,Newman,15,36.3636
1994039,4.6,2.5,University Courses,Daniel,Birchok,6,100
1486137,3.1,2.9,Business,Peter,Lenk,8,33.3333
781649,3.2,4.1,Communication Studies,Faith,Sparr,23,100
765271,3.1,4.1,Psychology,Megan,Mahoney,9,-1
830817,3.8,2.3,Civil Engineering,Steven,Wright,10,0
1371491,4.7,3.8,Mathematics,Elizabeth,Beazley,3,-1
314735,3.9,3.2,Mathematics,B. Alan,Taylor,15,-1
1715577,3,5,French,Noam,Keim,1,-1
716159,2.9,4.8,Spanish,Kathleen,Forrester,34,92.3077
2649488,0,0,Classics,Alexandra,Creola,0,-1
2821525,0,0,English,Daniel,Neff,0,-1
1273242,2.7,4.3,History,Hussein,Fancy,32,100
970141,3.4,3.5,Electrical Engineering,Gholamhassan,Lahiji,16,66.6667
1846685,1.7,5,Slavic Languages,Marija,Rosic,3,100
445855,1.6,4.6,Spanish,Dennis,Pollard,43,100
2461099,4,5,Architecture,Ulysses,Vance,1,100
2870704,0,0,International Studies,Lou,Fintor,0,-1
1773002,3.6,4.6,Chinese,Qian,Liu,17,90.9091
765391,2.1,3.3,Women's Studies,Jane,Hassinger,9,-1
2289105,4.9,2.9,Statistics,Nadiya,Fink,77,40.3226
1183189,4,2.5,Chemistry,Amy,Danowitz,2,0
1953253,3.7,3.9,Social Work,Karen ,Staller,7,80
249319,3,3.8,English,Tish,O'Dowd,37,28.5714
937452,3.4,3.2,Mathematics,Anna,Siano,14,-1
1428982,1,5,German,Elizabeth/biz,Nijdam,1,-1
1420792,3.7,3.2,Social Work,Lydia,LI,7,100
1428989,2.3,1.3,Biology,Alexa,Unruh,3,0
1814024,2.6,4.7,Urban Planning,Harley,Etienne,5,100
1363481,1.5,3,Communication Studies,Fara,Warner,2,-1
2674207,0,0,Social Work,Kaleigh,Cornelison,0,-1
2674210,3,5,Social Work,Richard,Tolman,2,100
2182691,0,0,Earth Science,Chris,Nelson,0,-1
2674211,0,0,Social Work,Marlanna,Landeros,0,-1
2027048,4,4,Mathematics,Ja'naysha ,Hamilton,1,-1
536104,3.4,3.6,Mathematics,Alejandro,Uribe,21,75
2559531,3,3.5,History,Geoff,Eley,2,50
2870862,1,4,Social Work,Mari ,Pitcher,1,100
2870863,1,5,Social Work,Jennifer,Towns,1,100
1691217,2.8,4.4,Business,Felipe,Csaszar,6,0
2551383,3.3,5,Computer Science,Sofia,Saleem,5,100
2027097,2.7,4.3,Mathematics,Jenna,Rajchgot,3,100
2027098,0,0,Business,Rajeev,Batra,0,-1
2649692,0,0,Mathematics,Ekaterina,Shchetka,0,-1
1068643,3.1,3,Art,Cynthia,Pachickara,10,50
888420,4.7,3.7,Engineering,Michael,Parsons,3,-1
2182757,3,5,Epidemiology,Kelly,Bakulski,1,100
2002536,4.6,2.5,Art,Katie,Rubin,11,50
1019501,2.8,3.6,Statistics,Tailen,Hsing,12,62.5
1658484,3,4,English,Greg,Schutz,27,71.4286
2731636,0,0,Art,Alicia,Little,0,-1
372348,3.9,2.8,Economics,Dmitry,Stolyarov,15,14.2857
2707072,0,0,Education,Jaye,Peterson,0,-1
2756247,0,0,Classical Studies,Irene,Soto-Marin,0,-1
36505,4.7,1.9,Political Science,Paul,Huth,13,-1
2428573,3.3,5,Social Work,Laura,Yakas,3,100
2526878,3.3,2.5,Kinesiology,Weiyun,Chen,4,25
2731680,0,0,Computer Science,Lu,Wang,0,-1
380581,1.6,4.9,Physical Ed,Kerry,Winkelseth,13,100
1552043,3,3,Engineering,Barry,Kantowitz,2,-1
1904305,3.3,3.7,Business,Cindy,Schipani,3,100
2641588,3.5,4.8,Nursing,Christine,Leech,4,75
773825,2.1,2.5,Geology,Larry,Ruff,70,43.75
1715907,1,3.5,Residential College,Katherine,Mandeloff,1,-1
2633426,3.5,1,Mathematics,Boyang,Wu,2,0
519897,2.9,3.9,Linguistics,Steven,Abney,25,66.6667
2748122,5,2,Nursing,Grace,Kanzawa-Lee,1,0
2264795,2,5,Women's Studies,Catherine,Fairfield,3,100
765666,3.5,3.4,Mathematics,Selim,Esedoglu,42,50
765672,2.3,4.7,Industrial Engineering,Mary,Lind,6,50
192236,3,2.7,Asian Studies,David,Rolston,21,25
831213,3.5,3.2,English,Elizabeth,Hutton,11,-1
1920751,1.5,5,Chemistry,Ahmad ,Hider,4,-1
765684,3.3,4.4,Linguistics,"Patrice ""Pam""",Beddor,7,100
782080,2.8,3.5,English,Trinna,Frever,8,-1
1879810,3,5,Statistics,Jack,Miller,94,90.2778
1904394,3.8,3.4,Economics,Utku,Suleymanoglu,8,-1
1789709,2,4.7,Mathematics,Patricia,Klein,3,-1
388879,3.8,4.7,Electrical Engineering,Peter,Chen,56,94.1176
1806097,3,2.6,Anthropology,Krisztina,Fehervary,15,30
765716,3.3,3.9,Electrical Engineering,Hosagrahar,Jagadish,28,87.5
2658079,3.4,2.5,Electrical Engineering & Computer Science,Leland,Pierce,13,50
2109223,4,4.5,Mathematics,Sarah,Koch,18,93.75
995116,2.3,3.1,Industrial Engineering,Tom,Armstrong,8,50
585541,3.8,3.6,Chemical Engineering,Suljo,Linic,24,25
585542,2.4,2.8,Chemical Engineering,Nicholas,Kotov,9,-1
2871133,1,5,Biostatistics,Yang,Chen,1,100
2658142,2.7,5,English Language & Literature,Klara,Boger,3,100
2469732,4,2,Microbiology,Christiane,Wobus,2,0
2486117,3,4,Statistics,Joshua,Errickson,1,0
1249124,3.9,3.4,Italian,Amaryllis,Rodriguez,20,66.6667
